day,location,hours_above_freezing,avg_temp,avg_humidity,avg_snow_depth,avg_wind_speed,rain,snowfall
1999-11-02,sugarbush,24,48.65416666666667,79.79166666666667,0.0,10.054166666666667,0.099,0.0
1999-11-03,sugarbush,24,53.1875,81.20833333333333,0.0,13.875,0.316,0.0
1999-11-04,sugarbush,24,35.608333333333334,58.791666666666664,0.0,11.995833333333332,0.0,0.0
1999-11-05,sugarbush,17,38.05833333333333,69.33333333333333,0.0,7.758333333333333,0.0,0.0
1999-11-06,sugarbush,24,41.229166666666664,63.416666666666664,0.0,7.495833333333334,0.0,0.0
1999-11-07,stowe,23,35.020833333333336,66.45833333333333,0.0165,9.625,0.0,0.611
1999-11-08,sugarbush,0,26.912499999999998,59.958333333333336,0.033,7.816666666666666,0.0,0.0
1999-11-09,sugarbush,13,36.56666666666667,62.625,0.033,7.654166666666666,0.0,0.0
1999-11-10,stowe,24,47.9,95.79166666666667,0.026125,5.8,0.10400000000000001,0.0
1999-11-11,stowe,7,30.170833333333334,59.708333333333336,0.031625,8.2875,0.012,0.138
1999-11-12,stowe,9,29.666666666666668,46.083333333333336,0.033,4.708333333333333,0.0,0.0
1999-11-13,stowe,24,36.80833333333333,88.20833333333333,0.059125000000000004,4.3999999999999995,0.0,0.635
1999-11-14,stowe,24,41.19166666666667,91.625,0.056375,8.950000000000001,0.456,0.0
1999-11-15,stowe,21,33.65416666666667,82.91666666666667,0.09016666666666667,11.870833333333332,0.008,1.682
1999-11-16,stowe,0,28.087500000000002,78.75,0.250125,12.741666666666667,0.004,3.0300000000000002
1999-11-17,stowe,0,25.454166666666666,72.375,0.42287499999999995,12.066666666666668,0.004,0.911
1999-11-18,jay_peak,0,17.591666666666665,84.41666666666667,0.439,6.1625000000000005,0.008,0.665
1999-11-19,jay_peak,6,26.883333333333336,76.29166666666667,0.432,7.208333333333333,0.0,0.0
1999-11-20,jay_peak,13,34.22083333333333,77.83333333333333,0.29250000000000004,9.95,0.024,0.0
1999-11-21,jay_peak,19,34.65416666666667,93.58333333333333,0.09158333333333334,5.533333333333334,0.14500000000000002,0.0
1999-11-22,jay_peak,21,39.199999999999996,83.95833333333333,0.037125,6.5249999999999995,0.0,0.0
1999-11-23,sugarbush,24,51.75416666666666,94.29166666666667,0.0,5.270833333333333,0.02,0.0
1999-11-24,sugarbush,24,51.92916666666667,92.875,0.0,8.629166666666666,0.068,0.0
1999-11-25,killington,24,42.8375,85.125,0.011000000000000001,4.991666666666666,0.1,0.331
1999-11-26,killington,24,41.891666666666666,95.20833333333333,0.020625,7.491666666666666,0.361,0.0
1999-11-27,sugarbush,24,48.80833333333334,88.79166666666667,0.0,7.445833333333333,0.642,0.0
1999-11-28,jay_peak,1,26.354166666666668,82.83333333333333,0.012375000000000002,9.829166666666667,0.088,0.252
1999-11-29,jay_peak,0,21.454166666666666,80.75,0.06029166666666667,6.304166666666667,0.004,1.188
1999-11-30,jay_peak,0,14.591666666666667,60.125,0.131,5.845833333333334,0.0,0.0
1999-12-01,jay_peak,0,8.7875,53.541666666666664,0.131,6.216666666666666,0.0,0.0
1999-12-02,jay_peak,0,14.154166666666667,64.91666666666667,0.131,4.0625,0.0,0.0
1999-12-03,jay_peak,0,23.116666666666664,78.54166666666667,0.12275000000000001,2.85,0.0,0.0
1999-12-04,jay_peak,0,26.991666666666664,95.20833333333333,0.10075,5.2375,0.131,0.0
1999-12-05,jay_peak,9,32.391666666666666,96.83333333333333,0.06179166666666667,7.266666666666667,0.0,0.0
1999-12-06,jay_peak,24,36.475,95.625,0.009625,8.200000000000001,0.171,0.0
1999-12-07,jay_peak,3,27.066666666666666,96.20833333333333,0.01375,6.0625,0.024,0.417
1999-12-08,jay_peak,0,21.037499999999998,76.16666666666667,0.066,6.529166666666666,0.0,0.028
1999-12-09,jay_peak,0,21.125,82.08333333333333,0.061875000000000006,1.9666666666666668,0.0,0.0
1999-12-10,jay_peak,4,25.679166666666664,76.95833333333333,0.033,8.3375,0.10600000000000001,0.0
1999-12-11,jay_peak,0,20.25,86.20833333333333,0.14895833333333333,14.933333333333332,0.189,3.088
1999-12-12,jay_peak,0,17.2375,81.83333333333333,0.262,8.516666666666667,0.0,0.0
1999-12-13,jay_peak,0,18.929166666666667,87.41666666666667,0.262,3.516666666666667,0.0,0.112
1999-12-14,jay_peak,0,20.537499999999998,88.20833333333333,0.2895,5.3,0.0,0.0
1999-12-15,jay_peak,0,23.070833333333336,75.58333333333333,0.284,7.854166666666667,0.0,0.415
1999-12-16,jay_peak,0,26.183333333333334,88.75,0.28675,9.145833333333334,0.1,0.056
1999-12-17,jay_peak,0,18.5125,78.08333333333333,0.296375,9.966666666666667,0.008,1.026
1999-12-18,jay_peak,0,7.108333333333333,73.83333333333333,0.328,6.158333333333334,0.0,0.0
1999-12-19,jay_peak,0,0.9875000000000002,75.5,0.328,2.3958333333333335,0.0,0.0
1999-12-20,jay_peak,0,7.8125,72.5,0.328,9.633333333333333,0.126,0.0
1999-12-21,jay_peak,0,21.95,82.375,0.36237499999999995,9.145833333333334,0.377,0.827
1999-12-22,jay_peak,0,8.279166666666667,69.95833333333333,0.361,5.883333333333333,0.0,0.0
1999-12-23,jay_peak,0,4.845833333333333,70.75,0.365125,6.2749999999999995,0.0,0.084
1999-12-24,jay_peak,0,-4.925,72.70833333333333,0.39399999999999996,5.604166666666667,0.0,0.0
1999-12-25,jay_peak,0,-7.404166666666666,69.25,0.39399999999999996,5.2124999999999995,0.0,0.0
1999-12-26,jay_peak,0,9.091666666666667,68.0,0.39399999999999996,10.508333333333333,0.0,0.112
1999-12-27,jay_peak,0,1.3125,72.5,0.4215,9.366666666666667,0.0,0.249
1999-12-28,jay_peak,0,-8.108333333333333,70.25,0.427,6.108333333333333,0.0,0.0
1999-12-29,jay_peak,0,1.3125,70.83333333333333,0.427,7.933333333333334,0.0,0.25
1999-12-30,jay_peak,0,11.541666666666666,76.54166666666667,0.541625,10.629166666666666,0.0,2.345
1999-12-31,jay_peak,0,-4.4750000000000005,68.70833333333333,0.591,3.4,0.0,0.0
2000-01-01,jay_peak,0,7.233333333333333,76.16666666666667,0.591,6.75,0.0,0.0
2000-01-02,jay_peak,0,20.833333333333332,82.16666666666667,0.581375,4.841666666666667,0.118,0.0
2000-01-03,jay_peak,11,29.133333333333336,87.29166666666667,0.37995833333333334,9.299999999999999,0.262,0.0
2000-01-04,jay_peak,6,25.3875,84.33333333333333,0.3665,11.85,0.8099999999999999,1.102
2000-01-05,jay_peak,0,10.445833333333333,69.45833333333333,0.29224999999999995,11.595833333333333,0.004,0.222
2000-01-06,jay_peak,0,4.145833333333333,53.25,0.295,6.7375,0.0,0.0
2000-01-07,jay_peak,0,18.491666666666667,75.08333333333333,0.29775,9.137500000000001,0.0,1.131
2000-01-08,jay_peak,0,10.616666666666667,71.79166666666667,0.383,8.470833333333333,0.0,0.0
2000-01-09,jay_peak,0,20.391666666666666,65.58333333333333,0.361,8.029166666666667,0.0,0.0
2000-01-10,jay_peak,0,20.504166666666666,82.33333333333333,0.361,8.583333333333334,0.02,0.138
2000-01-11,jay_peak,0,27.058333333333334,83.125,0.5932083333333333,10.295833333333333,0.131,3.666
2000-01-12,jay_peak,0,14.591666666666667,75.04166666666667,0.6505833333333334,12.845833333333333,0.004,0.994
2000-01-13,jay_peak,0,-3.6,72.58333333333333,0.656,7.0125,0.0,0.0
2000-01-14,jay_peak,0,-14.291666666666666,64.29166666666667,0.656,11.9375,0.0,0.0
2000-01-15,jay_peak,0,-16.508333333333333,66.0,0.656,5.8500000000000005,0.0,0.0
2000-01-16,jay_peak,0,3.2375000000000003,67.375,0.7559166666666667,12.020833333333334,0.0,2.425
2000-01-17,jay_peak,0,-14.129166666666668,67.83333333333333,0.919,12.220833333333333,0.0,0.25
2000-01-18,jay_peak,0,-21.241666666666667,71.0,0.919,4.666666666666667,0.0,0.0
2000-01-19,jay_peak,0,-16.75,68.70833333333333,0.919,3.0208333333333335,0.0,0.0
2000-01-20,jay_peak,0,-8.6625,68.70833333333333,0.919,3.8791666666666664,0.0,0.084
2000-01-21,jay_peak,0,-7.291666666666667,76.66666666666667,0.9540000000000001,9.1125,0.0,0.588
2000-01-22,jay_peak,0,-18.508333333333333,66.41666666666667,0.984,13.279166666666667,0.0,0.028
2000-01-23,jay_peak,0,-16.0125,60.541666666666664,0.9784999999999999,5.658333333333334,0.0,0.0
2000-01-24,jay_peak,0,6.7625,68.125,0.951,7.866666666666667,0.0,0.056
2000-01-25,jay_peak,0,0.012499999999999881,80.79166666666667,0.9674999999999999,5.358333333333333,0.0,1.075
2000-01-26,jay_peak,0,8.329166666666667,84.29166666666667,1.307,9.133333333333333,0.0,4.302
2000-01-27,jay_peak,0,-2.9749999999999996,78.95833333333333,1.4599583333333335,9.241666666666667,0.0,0.862
2000-01-28,jay_peak,0,-11.9125,73.79166666666667,1.487,9.862499999999999,0.0,0.0
2000-01-29,jay_peak,0,-8.4125,69.83333333333333,1.4814999999999998,5.5,0.0,0.0
2000-01-30,jay_peak,0,3.2583333333333333,53.791666666666664,1.4693333333333332,3.779166666666667,0.0,0.0
2000-01-31,jay_peak,0,15.875,79.875,1.570875,6.4624999999999995,0.0,3.391
2000-02-01,jay_peak,0,14.987499999999999,79.125,1.743125,9.895833333333334,0.0,1.162
2000-02-02,jay_peak,0,-0.4208333333333332,75.875,1.7906666666666666,10.845833333333333,0.0,0.47600000000000003
2000-02-03,jay_peak,0,-5.579166666666667,71.0,1.804,5.325,0.0,0.0
2000-02-04,jay_peak,0,-5.679166666666667,63.75,1.7733333333333334,2.6125000000000003,0.0,0.0
2000-02-05,jay_peak,0,-4.266666666666667,67.41666666666667,1.756875,5.783333333333334,0.0,0.276
2000-02-06,jay_peak,0,2.0541666666666667,73.0,1.8302083333333332,10.4375,0.0,0.552
2000-02-07,jay_peak,0,7.366666666666667,67.25,1.835625,11.429166666666667,0.0,0.774
2000-02-08,jay_peak,0,-6.641666666666667,67.5,1.837,6.1625000000000005,0.0,0.0
2000-02-09,jay_peak,0,10.6,66.16666666666667,1.805375,10.545833333333333,0.0,0.7170000000000001
2000-02-10,jay_peak,0,10.929166666666667,77.875,1.8397499999999998,4.7124999999999995,0.0,0.497
2000-02-11,jay_peak,0,17.041666666666668,84.625,1.907125,8.345833333333333,0.0,2.73
2000-02-12,jay_peak,0,-1.6000000000000003,72.75,1.96075,5.4875,0.0,0.0
2000-02-13,jay_peak,0,0.9833333333333334,60.791666666666664,1.926375,5.5,0.0,0.0
2000-02-14,jay_peak,0,15.6875,86.83333333333333,2.196875,5.5375000000000005,0.004,7.495
2000-02-15,jay_peak,0,11.970833333333333,80.95833333333333,2.574125,7.2875000000000005,0.0,0.718
2000-02-16,jay_peak,0,12.504166666666668,75.0,2.5589999999999997,7.954166666666667,0.0,1.49
2000-02-17,jay_peak,0,2.4875000000000003,69.95833333333333,2.5768750000000002,10.116666666666667,0.0,0.251
2000-02-18,jay_peak,0,-6.266666666666667,66.625,2.5328749999999998,4.566666666666666,0.0,0.249
2000-02-19,jay_peak,0,8.512500000000001,82.125,2.6531249999999997,3.3708333333333336,0.0,1.05
2000-02-20,stowe,0,19.525,77.83333333333333,2.6206666666666667,5.216666666666667,0.0,0.056
2000-02-21,jay_peak,0,8.908333333333333,76.33333333333333,2.57275,6.6375,0.0,0.194
2000-02-22,jay_peak,0,16.241666666666667,73.45833333333333,2.5055,5.5249999999999995,0.0,0.0
2000-02-23,jay_peak,5,28.13333333333333,69.625,2.389625,10.4125,0.02,0.0
2000-02-24,jay_peak,2,29.508333333333336,86.41666666666667,2.1776666666666666,3.8666666666666667,0.02,0.0
2000-02-25,jay_peak,0,27.679166666666664,85.875,1.9931666666666665,5.595833333333334,0.159,0.0
2000-02-26,jay_peak,1,26.1125,80.29166666666667,1.90025,9.3375,0.0,0.0
2000-02-27,stowe,24,43.9,88.58333333333333,1.7142083333333333,9.691666666666666,0.0,0.0
2000-02-28,stowe,24,39.99583333333333,90.83333333333333,1.4342083333333333,7.125,0.532,0.633
2000-02-29,stowe,9,30.495833333333334,81.91666666666667,1.4357499999999999,9.958333333333334,0.004,0.5830000000000001
2000-03-01,stowe,9,28.558333333333334,73.0,1.40825,4.954166666666667,0.0,0.0
2000-03-02,stowe,24,36.71666666666667,80.5,1.378,6.5625,0.10400000000000001,0.388
2000-03-03,stowe,5,29.379166666666666,88.45833333333333,1.4489999999999998,9.137500000000001,0.0,1.683
2000-03-04,stowe,6,26.6375,73.375,1.493875,6.825,0.0,0.0
2000-03-05,stowe,9,30.133333333333336,76.95833333333333,1.48975,6.266666666666667,0.016,0.7180000000000001
2000-03-06,stowe,6,28.008333333333336,74.0,1.504875,7.708333333333333,0.0,0.0
2000-03-07,stowe,10,32.449999999999996,70.66666666666667,1.4679583333333335,5.1625000000000005,0.0,0.0
2000-03-08,stowe,19,40.329166666666666,72.0,1.3808333333333334,3.8375,0.0,0.0
2000-03-09,stowe,24,45.94583333333333,84.75,1.1812500000000001,8.391666666666667,0.193,0.0
2000-03-10,jay_peak,1,15.708333333333334,69.16666666666667,0.9390000000000001,7.9875,0.091,0.525
2000-03-11,jay_peak,0,16.604166666666668,68.83333333333333,0.943,6.125,0.0,0.249
2000-03-12,jay_peak,0,21.59166666666667,87.66666666666667,1.2427083333333333,6.5125,0.008,5.541
2000-03-13,jay_peak,0,9.316666666666666,70.875,1.434375,7.7749999999999995,0.0,0.083
2000-03-14,jay_peak,1,11.891666666666666,64.29166666666667,1.422,7.783333333333334,0.012,0.221
2000-03-15,jay_peak,4,26.045833333333334,80.83333333333333,1.3945,7.720833333333334,0.052000000000000005,0.138
2000-03-16,jay_peak,0,27.670833333333334,81.95833333333333,1.2742083333333334,7.720833333333334,0.461,0.415
2000-03-17,stowe,0,24.224999999999998,75.41666666666667,1.4257499999999999,8.591666666666667,0.0,2.977
2000-03-18,stowe,0,13.816666666666668,58.625,1.4966249999999999,4.8999999999999995,0.0,0.0
2000-03-19,stowe,8,20.849999999999998,58.041666666666664,1.4733333333333334,5.3999999999999995,0.0,0.0
2000-03-20,stowe,9,28.733333333333334,68.20833333333333,1.4385000000000001,5.579166666666667,0.0,0.0
2000-03-21,stowe,12,32.09583333333333,72.08333333333333,1.378,4.854166666666667,0.0,0.0
2000-03-22,stowe,14,37.170833333333334,72.79166666666667,1.2835416666666666,4.783333333333333,0.0,0.0
2000-03-23,stowe,20,40.87083333333333,70.91666666666667,1.141375,5.433333333333334,0.0,0.0
2000-03-24,stowe,22,40.11666666666667,70.5,0.9635833333333333,5.704166666666667,0.0,0.0
2000-03-25,stowe,16,39.77916666666667,74.04166666666667,0.8544999999999999,6.075,0.107,0.0
2000-03-26,stowe,24,43.05416666666667,82.5,0.6315833333333333,8.120833333333334,0.06,0.0
2000-03-27,stowe,18,40.266666666666666,67.625,0.53325,6.191666666666666,0.0,0.0
2000-03-28,stowe,24,44.574999999999996,82.66666666666667,0.391125,11.008333333333333,0.587,0.0
2000-03-29,stowe,24,39.0375,76.125,0.258,10.370833333333334,0.112,0.0
2000-03-30,stowe,24,36.545833333333334,81.45833333333333,0.2675416666666667,7.504166666666666,0.064,0.722
2000-03-31,stowe,15,35.016666666666666,80.70833333333333,0.29224999999999995,5.404166666666666,0.008,0.308
2000-04-01,stowe,16,39.170833333333334,68.25,0.27458333333333335,5.291666666666667,0.0,0.0
2000-04-02,stowe,24,43.86666666666667,73.95833333333333,0.18875,5.5125,0.315,0.0
2000-04-03,stowe,24,42.6,99.25,0.11729166666666667,3.6125000000000003,0.18,0.0
2000-04-04,stowe,24,47.63333333333333,96.79166666666667,0.053625000000000006,6.766666666666667,1.004,0.0
2000-04-05,stowe,24,37.9625,79.91666666666667,0.037125,9.429166666666667,0.068,0.608
2000-04-06,stowe,19,35.579166666666666,73.29166666666667,0.10225000000000001,6.2875000000000005,0.032,1.076
2000-04-07,stowe,24,40.1,84.0,0.118625,6.3,0.14400000000000002,0.167
2000-04-08,jay_peak,10,34.375,83.95833333333333,0.10641666666666667,7.541666666666667,0.46,0.6070000000000001
2000-04-09,stowe,11,32.92916666666667,95.25,0.166875,9.325000000000001,0.587,5.677
2000-04-10,stowe,9,30.84166666666667,65.0,0.545625,13.541666666666666,0.008,1.213
2000-04-11,stowe,9,29.72083333333333,77.66666666666667,0.536,3.0208333333333335,0.0,0.362
2000-04-12,stowe,13,31.3125,81.91666666666667,0.6974166666666667,7.2625,0.0,2.511
2000-04-13,stowe,7,25.741666666666664,66.95833333333333,0.722,6.166666666666667,0.0,0.0
2000-04-14,stowe,10,32.0375,61.958333333333336,0.6685,7.716666666666666,0.0,0.0
2000-04-15,stowe,24,52.50833333333333,69.0,0.40599999999999997,9.758333333333333,0.0,0.0
2000-04-16,jay_peak,15,36.025,80.5,0.07133333333333335,5.854166666666667,0.004,0.0
2000-04-17,jay_peak,6,26.520833333333332,45.625,0.05775,5.8374999999999995,0.0,0.0
2000-04-18,sugarbush,20,36.87083333333333,62.625,0.033,5.875,0.0,0.0
2000-04-19,jay_peak,9,32.625,67.25,0.033,5.416666666666667,0.004,0.0
2000-04-20,killington,24,44.19583333333333,83.5,0.020625,3.3083333333333336,0.0,0.0
2000-04-21,stowe,24,42.6625,91.41666666666667,0.009583333333333334,6.645833333333333,0.768,1.24
2000-04-22,stowe,24,37.645833333333336,96.79166666666667,0.1805,5.179166666666666,0.31,1.627
2000-04-23,stowe,24,37.75416666666667,99.08333333333333,0.17637500000000003,5.354166666666667,0.152,0.0
2000-04-24,stowe,24,37.59166666666667,90.95833333333333,0.27608333333333335,9.700000000000001,0.076,2.976
2000-04-25,stowe,18,37.30416666666667,77.04166666666667,0.2624166666666667,4.5874999999999995,0.0,0.0
2000-04-26,jay_peak,7,24.233333333333334,71.66666666666667,0.18875,5.958333333333333,0.0,0.0
2000-04-27,stowe,24,39.550000000000004,83.08333333333333,0.18325000000000002,3.4875000000000003,0.084,0.552
2000-04-28,stowe,24,40.97083333333333,78.79166666666667,0.15575,3.6916666666666664,0.004,0.194
2000-04-29,killington,24,46.86666666666667,65.25,0.10108333333333334,3.466666666666667,0.0,0.0
2000-04-30,sugarbush,24,40.34583333333333,57.541666666666664,0.033,10.216666666666667,0.0,0.0
2000-05-01,sugarbush,19,40.40416666666667,57.0,0.033,6.041666666666667,0.044,0.0
2000-05-02,sugarbush,24,43.020833333333336,79.79166666666667,0.0013750000000000001,7.1375,0.228,0.0
2000-05-03,sugarbush,22,44.729166666666664,55.083333333333336,0.0,3.6958333333333333,0.0,0.0
2000-05-04,sugarbush,24,52.2875,64.625,0.0,8.729166666666666,0.0,0.0
2000-05-05,sugarbush,24,58.112500000000004,83.625,0.0,6.075,0.147,0.0
2000-05-06,sugarbush,24,59.60833333333333,85.04166666666667,0.0,2.275,0.067,0.0
2000-05-07,sugarbush,24,63.145833333333336,81.0,0.0,6.733333333333333,0.126,0.0
2000-05-08,sugarbush,24,63.10833333333333,86.41666666666667,0.0,4.179166666666666,0.067,0.0
2000-05-09,sugarbush,24,64.29166666666667,92.625,0.0,5.5,0.239,0.0
2000-05-10,sugarbush,24,53.30416666666667,90.08333333333333,0.0,7.5375000000000005,0.11900000000000001,0.0
2000-05-11,sugarbush,24,46.791666666666664,89.45833333333333,0.0,8.016666666666667,0.308,0.0
2000-05-12,sugarbush,24,53.050000000000004,68.58333333333333,0.0,3.3208333333333333,0.0,0.0
2000-05-13,sugarbush,24,56.645833333333336,83.45833333333333,0.0,8.966666666666667,0.024,0.0
2000-05-14,sugarbush,24,53.5375,74.375,0.0,6.854166666666667,0.201,0.0
2000-05-15,sugarbush,24,44.6,59.458333333333336,0.0,6.074999999999999,0.016,0.0
2000-05-16,sugarbush,24,45.145833333333336,58.166666666666664,0.0,4.4624999999999995,0.008,0.0
2000-05-17,sugarbush,24,48.73333333333333,68.08333333333333,0.0,3.829166666666667,0.162,0.0
2000-05-18,sugarbush,24,52.8375,86.66666666666667,0.0,11.266666666666666,0.987,0.0
2000-05-19,sugarbush,24,45.46666666666667,71.41666666666667,0.0,6.375,0.0,0.0
2000-05-20,sugarbush,23,45.03333333333333,73.91666666666667,0.0,3.7875,0.0,0.0
2000-05-21,sugarbush,24,48.64166666666667,88.29166666666667,0.0,4.4375,0.0,0.0
2000-05-22,sugarbush,24,50.69166666666666,87.20833333333333,0.0,4.345833333333333,0.004,0.0
2000-05-23,sugarbush,24,51.625,84.41666666666667,0.0,6.345833333333334,0.008,0.0
2000-05-24,sugarbush,24,52.72083333333333,89.54166666666667,0.0,8.279166666666667,0.387,0.0
2000-05-25,sugarbush,24,53.17083333333333,82.70833333333333,0.0,7.6125,0.367,0.0
2000-05-26,sugarbush,24,49.15,75.875,0.0,7.55,0.108,0.0
2000-05-27,sugarbush,24,49.03333333333333,76.75,0.0,7.308333333333334,0.0,0.0
2000-05-28,sugarbush,24,47.96666666666667,73.95833333333333,0.0,5.8999999999999995,0.0,0.0
2000-05-29,sugarbush,24,49.583333333333336,75.25,0.0,2.9458333333333333,0.008,0.0
2000-05-30,sugarbush,24,52.637499999999996,73.625,0.0,5.704166666666667,0.0,0.0
2000-05-31,sugarbush,24,56.37083333333334,71.08333333333333,0.0,8.766666666666667,0.0,0.0
2000-06-01,sugarbush,24,62.375,71.58333333333333,0.0,5.420833333333333,0.02,0.0
2000-06-02,sugarbush,24,61.13333333333333,79.29166666666667,0.0,5.345833333333334,0.186,0.0
2000-06-03,sugarbush,24,54.34583333333333,71.25,0.0,8.991666666666667,0.004,0.0
2000-06-04,sugarbush,24,53.525,67.04166666666667,0.0,3.220833333333333,0.122,0.0
2000-06-05,sugarbush,24,49.69583333333333,82.45833333333333,0.0,3.975,0.068,0.0
2000-06-06,sugarbush,24,48.62083333333334,88.08333333333333,0.0,4.983333333333333,0.632,0.0
2000-06-07,sugarbush,24,48.387499999999996,85.41666666666667,0.0,7.3625,0.422,0.0
2000-06-08,sugarbush,24,54.27916666666667,71.79166666666667,0.0,6.8125,0.036000000000000004,0.0
2000-06-09,sugarbush,24,56.916666666666664,85.625,0.0,5.704166666666667,0.15,0.0
2000-06-10,sugarbush,24,59.916666666666664,88.41666666666667,0.0,2.6083333333333334,0.07100000000000001,0.0
2000-06-11,sugarbush,24,55.17916666666667,97.08333333333333,0.0,3.7624999999999997,0.263,0.0
2000-06-12,sugarbush,24,51.1,95.29166666666667,0.0,1.8875,0.096,0.0
2000-06-13,sugarbush,24,52.59583333333333,87.91666666666667,0.0,4.8125,0.10600000000000001,0.0
2000-06-14,sugarbush,24,50.97083333333333,88.95833333333333,0.0,8.995833333333334,0.082,0.0
2000-06-15,sugarbush,24,59.949999999999996,86.20833333333333,0.0,10.799999999999999,0.0,0.0
2000-06-16,sugarbush,24,67.77499999999999,86.45833333333333,0.0,7.958333333333333,0.181,0.0
2000-06-17,sugarbush,24,68.54583333333333,88.04166666666667,0.0,7.579166666666667,0.504,0.0
2000-06-18,sugarbush,24,57.32083333333333,77.66666666666667,0.0,3.841666666666667,0.122,0.0
